Page number,Layout,Text,Reading Order,Confidence score % (Layout)
2,Text 13,"WHEREAS, under Republic Act No. 7160, otherwise known as the Local Government Code of 1991, certain functions of the Department of Transportation and Communications (DOTC) were transferred to the Local Government Units (LGUs). Thus, Section 458 of the Local Government Code of 1991 provides for the corporate powers of the City, which include:",19,96.2890625
2,Text 14,"""(3) Subject to the provisions of Book II of this Code, enact ordinances granting franchises and authorizing the issuance of permits or licenses, upon such conditions and for such purposes intended to promote the general welfare of the inhabitants of the city and pursuant to this legislative authority shall:",21,95.068359375
4,Text 25,"WHEREAS, upon perusal of the Petition for accreditation, it was revealed that BAFTODA is registered with the Securities and Exchange Commission (SEC) and is a Civil Society Organization accredited by the Quezon City Council and the Barangay and Community Relations Department (BCRD);",35,87.646484375
4,Text 26,"WHEREAS, Board Resolution No. 02, Series of 2024 of BAFTODA sought the legalization of their existing one (1) colorum;",36,72.412109375
4,Text 27,"WHEREAS, the District III TODA Presidents Federation, Inc. endorsed to the Tricycle Franchising Board (TFB) the request for additional one (1) tricycle unit of the BAFTODA for regular franchise in support of the application for issuance of franchise for certain Tricycle Operators and Drivers Association, Inc. (TODA) in District III, Quezon City;",37,89.74609375
4,Text 28,"WHEREAS, the Traffic and Transport Management Department (TTMD), in coordination with the Committee on Transportation of the Quezon City Council and City Administrator for Operations, transmitted the Tricycle RMC Revalidation and Survey Result of various TODAs in Quezon City for the RMC Recommendation dated September 10, 2024. The TTMD recommended the following underserved TODA including its maximum required number of units;",38,92.529296875
4,Text 29,"WHEREAS, the CPDD with the TTMD, in coordination with the Committee on Transportation of the Quezon City Council, transmitted the RMC recommendation of various TODAs in Quezon City dated October 11, 2024. The CPDD recommended the following RMC Revalidation to be updated including its maximum required number of units;",39,91.89453125
4,Text 30,"WHEREAS, the applicant has complied with all the necessary requirements prescribed by law, ordinance and administrative issuances.",40,91.748046875
4,Text 31,"NOW, THEREFORE,",41,72.119140625
4,Text 32,BE IT ORDAINED BY THE CITY COUNCIL OF QUEZON CITY IN REGULAR SESSION ASSEMBLED:,42,93.5546875
4,Text 33,"SECTION 1. The tricycle zones/routes of hereunder Balara Filters Tricycle Operators and Drivers Association, Inc. (BAFTODA) and the additional Route Measured Capacities (RMCs) are hereby approved, to wit:",43,93.017578125
5,Text 34,"Ord. No. SP- 3357 , S-2024 Page -5- PO22CC-435",46,44.9462890625
5,Table 1,"{
  ""ZONES/ROUTES"": ""RMCs"",
  ""Additional RMC"": """"
}",47,94.873046875
5,Summary Table 1,"The table indicates that the zones/routes pertain to RMCs, with no additional RMC specified.",47,N/A
5,Text 35,"SECTION 2. The partial lifting of the Moratorium is hereby granted to the additional one (1) petitioner, subject to existing laws, rules and regulations that are now and may hereinafter be promulgated, with its routes and body number and other motor vehicle specifications, to wit:",48,97.509765625
5,Text 36,SECTION 3. The individual application for franchise should be filed and approved by the Tricycle Franchising Board (TFB) and Tricycle Regulation Division (TRD).,50,96.2890625
5,Text 37,"SECTION 4. All tricycle zones/routes and additional RMC herein approved and granted shall be governed by Quezon City Ordinance No. SP-2337, S-2014, otherwise known as the Quezon City Tricycle Management Code of 2014, and its corresponding amendments.",51,96.435546875
5,Text 38,"SECTION 5. MORATORIUM ORDINANCE, PARTIALLY LIFTED. - Quezon City Ordinance No. SP-1479, S-2005, otherwise known as the Moratorium Ordinance, is hereby partially lifted only for said one (1) petitioner. However, any request for additional franchise and Route Measured Capacity (RMC) of any existing TODAs in Quezon City shall undergo tricycle study to be conducted by the Tricycle Regulation Division (TRD), the Tricycle Franchising Board (TFB) and the City Planning and Development Department (CPDD).",52,96.6796875
5,Text 39,A Tricycle Study includes using an on-board passenger origin- destination (O-D) and tricycle mapping survey using an on-board data collection device equipped with sensor and Global Positioning System (GPS) capable of recording passenger boarding and alighting times and locations.,53,96.19140625
5,Text 40,"SECTION 6. PENALTY CLAUSE. - Any TODA violating this Ordinance and the guidelines that shall be implemented subsequently shall be penalized under Quezon City Ordinance No. SP-2337, S-2014, as amended.",54,94.677734375
6,Text 49,City Government Department Head III (City Council Secretary),65,94.384765625
6,Text 50,APPROVED: JAN 27 2025,66,75.830078125
6,Text 51,a MA. JOSEFINA G. BELMONTE City Mayor,67,93.212890625
6,Text 52,CERTIFICATION,68,69.921875
6,Text 53,"This is to certify that this Ordinance was APPROVED by the City Council on Second Reading on December 9, 2024 and was PASSED on Third/Final Reading under Suspended Rules on the same date.",69,96.09375
6,Text 54,"ATTY. JOHN THOMAS S. ALFEROS, III City Government Department Head III (City Council Secretary) q Ax",71,86.572265625
